"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"Twdlalpha",0.902061635281845,0.0205369328737826,0.083,0,1,"Twdlalpha"
"CG34051",0.902061635281845,0.0247289094122047,0.083,0,1,"CG34051"
"Sfp24Bc",0.902061635281845,0.0228439219340348,0.083,0,1,"Sfp24Bc"
"lncRNA:CR44913",0.902061635281845,0.0234206242546575,0.083,0,1,"lncRNA:CR44913"
"lncRNA:CR45511",0.902061635281845,0.0233206317605212,0.083,0,1,"lncRNA:CR45511"
"Acp33A",0.902061635281845,0.0255966791950168,0.083,0,1,"Acp33A"
"CR31958",0.902061635281845,0.0202624917883538,0.083,0,1,"CR31958"
"CG33920",0.902061635281845,0.0270305696229203,0.083,0,1,"CG33920"
"asRNA:CR43160",0.902061635281845,0.0216062278880385,0.083,0,1,"asRNA:CR43160"
"asRNA:CR43812",0.902061635281845,0.0230613436259288,0.083,0,1,"asRNA:CR43812"
"lncRNA:CR44763",0.902061635281845,0.0214058494127416,0.083,0,1,"lncRNA:CR44763"
"CR45771",0.902061635281845,0.0225238020511505,0.083,0,1,"CR45771"
"lncRNA:CR46056",0.902061635281845,0.0196330975426493,0.083,0,1,"lncRNA:CR46056"
"CG15155",0.902061635281845,0.0239294967365673,0.083,0,1,"CG15155"
"CG13155",0.902061635281845,0.0244566393579966,0.083,0,1,"CG13155"
"djl",0.902061635281845,0.0224674443658177,0.083,0,1,"djl"
"CG31693",0.902061635281845,0.0234181100194011,0.083,0,1,"CG31693"
"CG34289",0.902061635281845,0.0234206242546575,0.083,0,1,"CG34289"
"Vha16-4",0.902061635281845,0.0201104944018784,0.083,0,1,"Vha16-4"
"asRNA:CR44108",0.902061635281845,0.0233263948489562,0.083,0,1,"asRNA:CR44108"
"lncRNA:CR44579",0.902061635281845,0.0259723411668942,0.083,0,1,"lncRNA:CR44579"
"lncRNA:CR44858",0.902061635281845,0.0247582703137361,0.083,0,1,"lncRNA:CR44858"
"lncRNA:CR45753",0.902061635281845,0.0255966791950168,0.083,0,1,"lncRNA:CR45753"
"CG45765",0.902061635281845,0.0224674443658177,0.083,0,1,"CG45765"
"lncRNA:CR46231",0.902061635281845,0.0232521920330342,0.083,0,1,"lncRNA:CR46231"
"springer{}97",0.902061635281845,0.0261950769880119,0.083,0,1,"springer{}97"
"G6{}549",0.902061635281845,0.0240415347998999,0.083,0,1,"G6{}549"
"G5{}556",0.902061635281845,0.0248902415453252,0.083,0,1,"G5{}556"
"hopper2{}1028",0.902061635281845,0.0265589342094765,0.083,0,1,"hopper2{}1028"
"BS{}1038",0.902061635281845,0.0220907046202301,0.083,0,1,"BS{}1038"
"Cr1a{}1176",0.902061635281845,0.0229569268020846,0.083,0,1,"Cr1a{}1176"
"1360{}1620",0.902061635281845,0.0236638832299816,0.083,0,1,"1360{}1620"
"H{}1785",0.902061635281845,0.0213556173285285,0.083,0,1,"H{}1785"
"INE-1{}2432",0.902061635281845,0.0232864281871885,0.083,0,1,"INE-1{}2432"
"G5A{}2529",0.902061635281845,0.024743351832007,0.083,0,1,"G5A{}2529"
"invader1{}2608",0.902061635281845,0.0241731477310161,0.083,0,1,"invader1{}2608"
"Rt1a{}2767",0.902061635281845,0.0220907046202301,0.083,0,1,"Rt1a{}2767"
"gypsy4{}2948",0.902061635281845,0.0222929112940919,0.083,0,1,"gypsy4{}2948"
"INE-1{}3307",0.902061635281845,0.0228439219340348,0.083,0,1,"INE-1{}3307"
"micropia{}3400",0.902061635281845,0.0201104944018784,0.083,0,1,"micropia{}3400"
"INE-1{}3529",0.902061635281845,0.0255951947484938,0.083,0,1,"INE-1{}3529"
"INE-1{}3669",0.902061635281845,0.0197013341349068,0.083,0,1,"INE-1{}3669"
"Doc4{}3915",0.902061635281845,0.0224659566960046,0.083,0,1,"Doc4{}3915"
"INE-1{}3936",0.902061635281845,0.0259591002550081,0.083,0,1,"INE-1{}3936"
"FB{}4187",0.902061635281845,0.0195324997689292,0.083,0,1,"FB{}4187"
"INE-1{}4432",0.902061635281845,0.0248641254210247,0.083,0,1,"INE-1{}4432"
"gypsy9{}4481",0.902061635281845,0.0224407243728404,0.083,0,1,"gypsy9{}4481"
"INE-1{}4864",0.902061635281845,0.0197013341349068,0.083,0,1,"INE-1{}4864"
"INE-1{}4911",0.902061635281845,0.0190549115776566,0.083,0,1,"INE-1{}4911"
"INE-1{}5235",0.902061635281845,0.0216751336635124,0.083,0,1,"INE-1{}5235"
"gypsy8{}5282",0.902061635281845,0.0239899349649813,0.083,0,1,"gypsy8{}5282"
"G2{}5627",0.902061635281845,0.0205715109037072,0.083,0,1,"G2{}5627"
"INE-1{}5644",0.902061635281845,0.0247588702054422,0.083,0,1,"INE-1{}5644"
"jockey{}5765",0.902061635281845,0.0234695522098267,0.083,0,1,"jockey{}5765"
"1360{}6305",0.902061635281845,0.0259591002550081,0.083,0,1,"1360{}6305"
"1360{}6332",0.902061635281845,0.0222929112940919,0.083,0,1,"1360{}6332"
"1360{}6389",0.902061635281845,0.0223428699413679,0.083,0,1,"1360{}6389"
"1360{}6398",0.902061635281845,0.0236638832299816,0.083,0,1,"1360{}6398"
"1360{}6429",0.902061635281845,0.0201182372208528,0.083,0,1,"1360{}6429"
"1360{}6487",0.902061635281845,0.0239294967365673,0.083,0,1,"1360{}6487"
"G6{}6520",0.902061635281845,0.0246494186160566,0.083,0,1,"G6{}6520"
"CG13653",0.902061635281845,0.0254965068845685,0.042,0,1,"CG13653"
"CG45546",0.902061635281845,0.0228485735684592,0.042,0,1,"CG45546"
"CG10086",0.902061635281845,0.0201864508713729,0.042,0,1,"CG10086"
"CG32198",0.902061635281845,0.0201864508713729,0.042,0,1,"CG32198"
"asRNA:CR45026",0.902061635281845,0.0239924482038969,0.042,0,1,"asRNA:CR45026"
"CG42867",0.902061635281845,0.0247418665072017,0.042,0,1,"CG42867"
"CR43186",0.902061635281845,0.0230677418297116,0.042,0,1,"CR43186"
"CG17349",0.902061635281845,0.0219256952896121,0.042,0,1,"CG17349"
"CG34007",0.902061635281845,0.0225850938801688,0.042,0,1,"CG34007"
"CG33644",0.902061635281845,0.0254965068845685,0.042,0,1,"CG33644"
"lncRNA:CR45509",0.902061635281845,0.0264480185597824,0.042,0,1,"lncRNA:CR45509"
"CG18128",0.902061635281845,0.0230677418297116,0.042,0,1,"CG18128"
"insb",0.902061635281845,0.0201864508713729,0.042,0,1,"insb"
"CG42460",0.902061635281845,0.0210043803939461,0.042,0,1,"CG42460"
"lncRNA:CR45718",0.902061635281845,0.0254965068845685,0.042,0,1,"lncRNA:CR45718"
"Atg8b",0.902061635281845,0.0224625076180844,0.042,0,1,"Atg8b"
"CG14282",0.902061635281845,0.0210043803939461,0.042,0,1,"CG14282"
"CG44094",0.902061635281845,0.0247418665072017,0.042,0,1,"CG44094"
"invader1{}2034",0.902061635281845,0.0219256952896121,0.042,0,1,"invader1{}2034"
"INE-1{}2344",0.902061635281845,0.0219256952896121,0.042,0,1,"INE-1{}2344"
"gypsy8{}2354",0.902061635281845,0.0226600338531266,0.042,0,1,"gypsy8{}2354"
"gypsy6{}3865",0.902061635281845,0.0225850938801688,0.042,0,1,"gypsy6{}3865"
"INE-1{}3943",0.902061635281845,0.0201864508713729,0.042,0,1,"INE-1{}3943"
"gypsy{}4585",0.902061635281845,0.025470016203391,0.042,0,1,"gypsy{}4585"
"Npc2e",0.902061635281846,0.0217826040745619,0.083,0,1,"Npc2e"
"CG32388",0.902061635281846,0.0223596981189464,0.083,0,1,"CG32388"
"CG8560",0.902061635281846,0.0203614090086024,0.083,0,1,"CG8560"
"Femcoat",0.902061635281846,0.0222596646634123,0.083,0,1,"Femcoat"
"lncRNA:CR44620",0.902061635281846,0.0218682849322223,0.083,0,1,"lncRNA:CR44620"
"CG34181",0.902061635281846,0.0236983603268239,0.083,0,1,"CG34181"
"Oseg5",0.902061635281846,0.0209015574892906,0.083,0,1,"Oseg5"
"CG17344",0.902061635281846,0.0266539945005535,0.083,0,1,"CG17344"
"CG42692",0.902061635281846,0.0261892919358591,0.083,0,1,"CG42692"
"CG32983",0.902061635281846,0.0228365679479516,0.083,0,1,"CG32983"
"FDY",0.902061635281846,0.0243903692089544,0.083,0,1,"FDY"
"CG10993",0.902061635281846,0.024555269437319,0.083,0,1,"CG10993"
"CG9672",0.902061635281846,0.0209015574892906,0.083,0,1,"CG9672"
"CG30178",0.902061635281846,0.0217739540778314,0.083,0,1,"CG30178"
"CG33306",0.902061635281846,0.019473915895448,0.083,0,1,"CG33306"
"Cpr72Eb",0.902061635281846,0.0209015574892906,0.083,0,1,"Cpr72Eb"
"CG6277",0.902061635281846,0.019473915895448,0.083,0,1,"CG6277"
"Gr22b",0.902061635281846,0.0224382084292962,0.083,0,1,"Gr22b"
"CG43841",0.902061635281846,0.0225771927926495,0.083,0,1,"CG43841"
"S{}635",0.902061635281846,0.0217826040745619,0.083,0,1,"S{}635"
"297{}294",0.902061635281846,0.0216037104887778,0.083,0,1,"297{}294"
"blood{}409",0.902061635281846,0.0217364615574178,0.083,0,1,"blood{}409"
"G2{}428",0.902061635281846,0.0257135292153476,0.083,0,1,"G2{}428"
"INE-1{}2041",0.902061635281846,0.0274073410440971,0.083,0,1,"INE-1{}2041"
"INE-1{}4569",0.902061635281846,0.0259916788184276,0.083,0,1,"INE-1{}4569"
"1360{}6384",0.902061635281846,0.0203238797607472,0.083,0,1,"1360{}6384"
"CG4783",0.902061635281846,0.0208873297523127,0.042,0,1,"CG4783"
"asRNA:CR45264",0.902061635281846,0.0192160542195268,0.042,0,1,"asRNA:CR45264"
"CG9106",0.902061635281846,0.0208873297523127,0.042,0,1,"CG9106"
"KFase",0.902061635281846,0.0208873297523127,0.042,0,1,"KFase"
"CG40486",0.902061635281846,0.025930518904711,0.042,0,1,"CG40486"
"mariner2{}1522",0.902061635281846,0.0192160542195268,0.042,0,1,"mariner2{}1522"
"gypsy12{}4818",0.902061635281846,0.0208873297523127,0.042,0,1,"gypsy12{}4818"
"lncRNA:CR45640",0.902061635281846,0.0267516907717598,0.083,0,1,"lncRNA:CR45640"
"CG10252",0.902061635281846,0.0230410219100472,0.083,0,1,"CG10252"
"lncRNA:CR43705",0.902061635281846,0.0236176128933279,0.083,0,1,"lncRNA:CR43705"
"CG12289",0.902061635281846,0.0259980016934618,0.083,0,1,"CG12289"
"CG2267",0.902061635281846,0.0236176128933279,0.083,0,1,"CG2267"
"Ir60b",0.902061635281846,0.0252368079598098,0.083,0,1,"Ir60b"
"CG45207",0.902061635281846,0.0259980016934618,0.083,0,1,"CG45207"
"gypsy4{}1188",0.902061635281846,0.0259028981672582,0.083,0,1,"gypsy4{}1188"
"S{}1347",0.902061635281846,0.0260005114366724,0.083,0,1,"S{}1347"
"G4{}422",0.902061635281846,0.0254294830034505,0.083,0,1,"G4{}422"
"INE-1{}4975",0.902061635281846,0.025538875430664,0.083,0,1,"INE-1{}4975"
"gypsy8{}2962",0.902154209334271,0.0335839861912017,0.25,0.167,1,"gypsy8{}2962"
"CG18563",0.902286569206576,0.0316858672785996,0.917,0.792,1,"CG18563"
"CG18858",0.902314954893572,0.061327157205938,0.958,0.792,1,"CG18858"
"KP78b",0.902390799460548,0.0490244983165091,1,1,1,"KP78b"
"Cyt-c-d",0.902741459151725,0.0283125463624589,0.292,0.125,1,"Cyt-c-d"
"Alp8",0.902749106119066,0.0248810833906123,0.083,0.083,1,"Alp8"
"CCHa1-R",0.902881483122122,0.0576949991079179,1,1,1,"CCHa1-R"
"CG8492",0.902994444331236,0.0534785962297937,0.167,0.167,1,"CG8492"
"CG6071",0.903039120960642,0.0145091416230505,0.917,0.875,1,"CG6071"
"lncRNA:Hsromega",0.903187861970802,0.0751643117870247,1,1,1,"lncRNA:Hsromega"
"Adat1",0.903203068390021,0.0223518295732417,1,1,1,"Adat1"
"CG11777",0.90326082245925,-0.0145912727481559,0.833,0.708,1,"CG11777"
"Ak1",0.903382341720006,0.0519289406723766,1,1,1,"Ak1"
"Rhau",0.90372985406677,0.0399344179873795,1,1,1,"Rhau"
"CG4554",0.90375580695734,0.0812141096090917,1,1,1,"CG4554"
"lncRNA:CR45251",0.903868650629087,0.0255352635428183,0.292,0.125,1,"lncRNA:CR45251"
"CG31183",0.903934512406013,0.0714076296262683,1,1,1,"CG31183"
"asRNA:CR46251",0.904066872598932,0.0123565771078118,0.208,0.208,1,"asRNA:CR46251"
"CG12902",0.904271464220001,0.0109762116359238,0.917,0.833,1,"CG12902"
"Vta1",0.904313822049778,0.0132096347225188,1,0.958,1,"Vta1"
"CG6347",0.904358085630223,0.0453842790650825,0.292,0.167,1,"CG6347"
"CG10877",0.904678111250076,0.0772689074865376,0.208,0,1,"CG10877"
"otk",0.904724226120341,0.048639367828488,1,1,1,"otk"
"sty",0.904729061715292,0.074661154550627,1,1,1,"sty"
"CG11158",0.904856058460954,0.035760673299198,1,0.958,1,"CG11158"
"rho-7",0.904902339749609,0.0504439144347568,1,1,1,"rho-7"
"CG34188",0.90493455251546,0.0142385064392618,0.708,0.5,1,"CG34188"
"1360{}6368",0.904941605902314,0.0312735071345021,0.292,0.125,1,"1360{}6368"
"CG12035",0.905084516122981,0.043501114810458,0.292,0.125,1,"CG12035"
"hd",0.905102206489797,-0.000613561759654324,0.583,0.417,1,"hd"
"CG15553",0.905236108998178,-0.00688774027089512,0.625,0.375,1,"CG15553"
"CG10116",0.905255899925052,0.0313977501550085,0.125,0.042,1,"CG10116"
"CG6066",0.905257592696891,0.0335429727594421,1,1,1,"CG6066"
"asRNA:CR45000",0.905277992634813,0.000912153417348627,0.5,0.375,1,"asRNA:CR45000"
"lncRNA:CR44384",0.905382805143447,0.0284857553669413,0.292,0.125,1,"lncRNA:CR44384"
"Oatp74D",0.905507812268516,0.0722925305703573,1,1,1,"Oatp74D"
"CG31773",0.905538647597747,0.0227892346519822,1,1,1,"CG31773"
"Ssl2",0.905550993791361,0.0455198613384482,0.292,0.125,1,"Ssl2"
"invader3{}1254",0.905555864821021,0.0277391545198338,0.292,0.125,1,"invader3{}1254"
"Mfe2",0.905563283401227,0.0197637108777413,1,0.958,1,"Mfe2"
"CG14543",0.905590379715804,0.0207202592938858,0.708,0.583,1,"CG14543"
"Larp7",0.905594603341492,0.0450635372251407,0.958,0.917,1,"Larp7"
"CG3014",0.90567846648404,-0.0113743046057024,0.917,0.667,1,"CG3014"
"Ankrd49",0.905706305850686,0.0135212979720931,0.875,0.75,1,"Ankrd49"
"Parp16",0.905720378904222,0.0354463791351423,0.792,0.625,1,"Parp16"
"CG30120",0.90572286633283,0.0254544740202336,0.667,0.667,1,"CG30120"
"Kap-alpha3",0.905823001168197,0.0797348795355919,1,1,1,"Kap-alpha3"
"lncRNA:CR45406",0.905853250544413,0.0152373194529272,0.25,0.125,1,"lncRNA:CR45406"
"CG17003",0.90590229602387,0.052196021756413,0.333,0.083,1,"CG17003"
"Atg7",0.905911923231675,0.0634317845081331,1,1,1,"Atg7"
"Rpp20",0.905993963554845,0.0327105382243094,0.292,0.125,1,"Rpp20"
"Rif1",0.906046189498743,0.0224389299322416,0.958,0.875,1,"Rif1"
"sing",0.906054246998339,0.0411959828407955,0.292,0.125,1,"sing"
"CR43212",0.906174441896592,0.03269515490903,0.375,0.25,1,"CR43212"
"297{}4622",0.906287420442923,0.025488154804572,0.167,0.042,1,"297{}4622"
"CG6654",0.906347653956561,0.00180636401593892,1,0.958,1,"CG6654"
"opus{}2366",0.906374349393772,0.017309740211596,0.375,0.25,1,"opus{}2366"
"IFT43",0.906382728879256,0.0369609883272375,0.292,0.125,1,"IFT43"
"mariner2{}1821",0.906702229255752,0.0156870658175663,0.833,0.833,1,"mariner2{}1821"
"mdg1{}5971",0.90674404995358,0.00392412866005998,0.542,0.417,1,"mdg1{}5971"
"Ivk{}RR48366",0.906963642339132,0.0369209765717411,0.292,0.125,1,"Ivk{}RR48366"
"Tom7",0.907146536091273,0.0279766544405078,0.958,0.792,1,"Tom7"
"CG14787",0.907227160709373,0.0729389406537395,0.208,0,1,"CG14787"
"297{}2766",0.907518811275861,0.0300684583098523,0.708,0.583,1,"297{}2766"
"SerRS",0.907604184746613,0.0220678440070201,1,0.875,1,"SerRS"
"CG4038",0.907606336427045,0.0388151382615716,1,0.958,1,"CG4038"
"CG42751",0.907658679804703,0.0349570343410743,0.333,0.125,1,"CG42751"
"HLH3B",0.907794414271795,-0.00415724032604903,0.417,0.333,1,"HLH3B"
"Cpsf73",0.907856368971199,0.0357466293516868,0.875,0.667,1,"Cpsf73"
"INE-1{}5960",0.908187484041357,0.0481230353107662,0.292,0.125,1,"INE-1{}5960"
"lncRNA:CR43488",0.908191545480519,0.0271186795387965,0.167,0.042,1,"lncRNA:CR43488"
"PIG-B",0.908213881958445,0.0601879370324956,1,1,1,"PIG-B"
"Doc{}RR48407",0.908221613099088,0.0321416173337417,0.292,0.125,1,"Doc{}RR48407"
"CG14478",0.908267001563063,0.0761314456111748,1,1,1,"CG14478"
"Gbeta13F",0.908359362266195,0.0627790413433775,1,1,1,"Gbeta13F"
"CG5112",0.908650758143188,0.0170347367233883,1,0.958,1,"CG5112"
"lncRNA:CR45617",0.908713894331454,0.0271178930629299,0.167,0.042,1,"lncRNA:CR45617"
"Tengl4",0.908798654141017,0.0261989173626622,0.167,0.042,1,"Tengl4"
"CG4627",0.90881685796057,0.0156257670792108,0.625,0.667,1,"CG4627"
"bw",0.908881811098335,0.0428704973162208,0.292,0.167,1,"bw"
"Brr2",0.908891538253607,0.0703839644345028,1,1,1,"Brr2"
"CG13630",0.908939741282629,0.0290929069036956,0.667,0.625,1,"CG13630"
"clos",0.908973945727886,0.0217592230043602,0.875,0.75,1,"clos"
"ppk16",0.909003817218021,0.0261148594028988,0.167,0.042,1,"ppk16"
"CTCF",0.909265551119948,0.0463777153389655,1,1,1,"CTCF"
"hrg",0.909306566409086,0.0629770877397896,1,1,1,"hrg"
"X{}411",0.909448663454791,0.0332076999369217,0.167,0.042,1,"X{}411"
"CG13896",0.909644198642047,0.0422961663006665,1,0.917,1,"CG13896"
"CG31230",0.909927794126882,0.0267387306408606,0.167,0.042,1,"CG31230"
"ZnT49B",0.909987130092708,0.0518859210775204,1,1,1,"ZnT49B"
"CG10700",0.910044581255668,0.0319375751353075,0.167,0.042,1,"CG10700"
"lncRNA:CR45880",0.91005152941931,0.0335771846892037,0.167,0.042,1,"lncRNA:CR45880"
"mRRF2",0.910062315650502,0.0352695262102896,1,1,1,"mRRF2"
"CG43094",0.910132265342515,0.026936718341398,0.25,0.125,1,"CG43094"
"CG45062",0.910198132080567,0.037985737517837,0.292,0.125,1,"CG45062"
"lncRNA:CR44170",0.910198467997783,0.0303199166921422,0.167,0.042,1,"lncRNA:CR44170"
"lncRNA:CR46248",0.910315323318399,0.0315956200305454,0.167,0.042,1,"lncRNA:CR46248"
"CG13001",0.910337394772673,0.0413050859004791,1,1,1,"CG13001"
"CG3038",0.910403312307872,0.0321429947132161,0.167,0.042,1,"CG3038"
"smid",0.910455650788208,0.0335568079800304,1,1,1,"smid"
"INE-1{}1751",0.910577247087222,0.0471603775311045,1,1,1,"INE-1{}1751"
"CG3184",0.910581740778211,0.0345013886638892,0.792,0.542,1,"CG3184"
"Bdp1",0.910693342779147,0.0544123565625019,1,0.958,1,"Bdp1"
"lncRNA:CR46010",0.910969228799444,0.0567160814280561,0.333,0.083,1,"lncRNA:CR46010"
"3S18{}2922",0.910999752484103,0.0311517822885854,0.167,0.042,1,"3S18{}2922"
"Trm1",0.911007754606941,0.015523391560297,0.917,0.833,1,"Trm1"
"Rt1a{}743",0.911199291270754,0.060830352287744,0.292,0.083,1,"Rt1a{}743"
"CG6435",0.911274354783656,0.0298631414493968,0.167,0.042,1,"CG6435"
"Ubc7",0.911365147617357,0.0532860634410408,1,1,1,"Ubc7"
"CG3345",0.91154528484149,0.00553180849992962,0.667,0.417,1,"CG3345"
"CG8252",0.91159043332649,0.0308414738465723,0.167,0.042,1,"CG8252"
"CG6733",0.911622043155709,0.0347695866911932,0.417,0.208,1,"CG6733"
"GstE4",0.911901845017668,0.0292993451364172,0.167,0.042,1,"GstE4"
"Ser8",0.911905624851055,0.0285439645074916,0.167,0.042,1,"Ser8"
"Nup62",0.911940475933348,0.0307605598868537,0.917,0.958,1,"Nup62"
"CG45064",0.911946453761881,-0.00312541158710644,0.625,0.583,1,"CG45064"
"Srp68",0.911991504006918,0.0607027352201714,1,0.958,1,"Srp68"
"Orc6",0.912014069705259,0.0073445433256909,0.375,0.333,1,"Orc6"
"INE-1{}6101",0.912094002791632,0.0315002466567886,0.167,0.042,1,"INE-1{}6101"
"CG14411",0.912287211221308,0.0638690688918064,1,1,1,"CG14411"
"Dci",0.912382429518538,0.00487216912520472,0.917,0.625,1,"Dci"
"slmb",0.912466309079418,0.0778089814321237,1,1,1,"slmb"
"retinin",0.912524925387936,0.0283968984661263,0.167,0.042,1,"retinin"
"CG10214",0.912583944490077,0.0258964424386106,0.875,0.708,1,"CG10214"
"1360{}6378",0.912632442874308,0.0157855003027905,0.292,0.083,1,"1360{}6378"
"CG11898",0.912659330472492,0.00684346035048655,0.542,0.417,1,"CG11898"
"Cr1a{}2422",0.912684067006049,0.02504973856189,0.167,0.042,1,"Cr1a{}2422"
"S{}3280",0.912770184014314,0.0192699623779289,0.5,0.417,1,"S{}3280"
"CG6927",0.912793779534623,0.0283792700068082,0.167,0.042,1,"CG6927"
"Zif",0.912823442129026,0.0435900632557673,1,1,1,"Zif"
"CG14636",0.912850185428791,0.00167868662013992,1,0.833,1,"CG14636"
"Plekhm1",0.9128619933824,0.0203295761691349,1,1,1,"Plekhm1"
"1360{}569",0.912900007818699,0.0295401276798977,0.25,0.125,1,"1360{}569"
"CG13054",0.912960630774413,-0.00832397020406273,0.833,0.625,1,"CG13054"
"Sfmbt",0.913007782665261,0.0724210462337902,1,1,1,"Sfmbt"
"fbp",0.913022190789514,0.0459457478205008,1,1,1,"fbp"
"CG12477",0.913050896252855,0.0346576487399863,0.167,0.042,1,"CG12477"
"E(spl)malpha-BFM",0.913064126097239,0.0468803675028049,0.292,0.083,1,"E(spl)malpha-BFM"
"CG2091",0.91307264134176,0.0213783064190332,0.917,0.792,1,"CG2091"
"roo{}944",0.913125370497824,0.016673509306036,1,0.75,1,"roo{}944"
"ND-B16.6",0.913152609797296,0.0303074941496955,1,1,1,"ND-B16.6"
"jockey{}373",0.913182597613814,0.0255288005772636,0.25,0.125,1,"jockey{}373"
"Rab3-GAP",0.913250470517867,0.0672121037250717,1,1,1,"Rab3-GAP"
"cuff",0.913302353590524,0.0282706071247834,0.167,0.042,1,"cuff"
"lncRNA:CR44295",0.913346715365866,0.0320096323821106,0.25,0.125,1,"lncRNA:CR44295"
"CG17109",0.913427090237827,0.029015221478125,0.167,0.042,1,"CG17109"
"CG2100",0.913450887780413,0.0227333851801079,0.958,0.667,1,"CG2100"
"asRNA:CR44047",0.913501712981344,0.0621533889463057,0.292,0.083,1,"asRNA:CR44047"
"CG5828",0.913519771060127,0.03210040002645,0.958,0.958,1,"CG5828"
"CG13231",0.91355826442748,0.037814712059455,0.25,0.125,1,"CG13231"
"mRpL55",0.913586307479119,0.0166955823587513,0.958,0.958,1,"mRpL55"
"sti",0.91369091957745,0.0285386964241336,0.375,0.25,1,"sti"
"Max{}5599",0.913713548467706,0.00646172445310977,0.417,0.333,1,"Max{}5599"
"CG13917",0.91390970781268,0.0635033803876288,1,1,1,"CG13917"
"e(y)2b",0.91401117621197,0.0272465616863293,0.167,0.042,1,"e(y)2b"
"BBS5",0.914037305019759,0.0241004804149281,0.167,0.042,1,"BBS5"
"1360{}6320",0.914052625399104,0.0302214009379655,0.25,0.125,1,"1360{}6320"
"CG43107",0.914138863167669,0.0239447837874076,0.417,0.292,1,"CG43107"
"rdgBbeta",0.914189883762776,0.0499653538498088,1,1,1,"rdgBbeta"
"copia{}997",0.91420444020463,0.0269387197221826,0.167,0.042,1,"copia{}997"
"Cdk1",0.914232097372616,0.0338002237918227,0.25,0.125,1,"Cdk1"
"CG18536",0.914287429473875,0.0661962409107639,0.333,0.042,1,"CG18536"
"CG12438",0.914309623918001,0.0231134702783704,0.167,0.042,1,"CG12438"
"SuUR",0.91447396458388,0.0242209041044816,1,1,1,"SuUR"
"CG9269",0.91462268127356,0.0320273283606376,0.25,0.125,1,"CG9269"
"CG5510",0.914626614502205,0.0493419670815425,0.958,0.917,1,"CG5510"
"lncRNA:CR45187",0.914651193278674,0.000244038705467631,0.833,0.667,1,"lncRNA:CR45187"
"FB{}5071",0.914676329265075,0.0545494376510329,0.917,0.875,1,"FB{}5071"
"asRNA:CR45969",0.914696219687774,0.0230143555588143,0.25,0.125,1,"asRNA:CR45969"
"CG15330",0.914712485044298,0.037294198481912,0.292,0.083,1,"CG15330"
"Trf4-2",0.914769079788713,0.0200521151113895,0.208,0.125,1,"Trf4-2"
"CG8407",0.914857694700866,-0.0071401797593067,0.667,0.333,1,"CG8407"
"blood{}472",0.914992012632827,0.029671130891491,0.167,0.042,1,"blood{}472"
"Max{}2926",0.915034567395913,0.022601448610267,0.208,0.125,1,"Max{}2926"
"dgo",0.915062324851499,0.0231185144109443,0.458,0.417,1,"dgo"
"CG12926",0.915147795059481,0.0324047620600871,1,1,1,"CG12926"
"Ice1",0.915148170996579,0.0227370487929779,1,1,1,"Ice1"
"CheB53b",0.915170063939645,0.0333486225672051,0.167,0.042,1,"CheB53b"
"cher",0.915261806781985,0.0612884772636626,1,0.958,1,"cher"
"CG5897",0.915284102306185,0.0420233445836971,1,1,1,"CG5897"
"asRNA:CR44035",0.91528581782521,0.018172959368993,0.208,0.125,1,"asRNA:CR44035"
"betaGlu",0.915316657358483,0.0457846678468301,1,1,1,"betaGlu"
"betaTub85D",0.915367671242175,0.0303975502097718,0.792,0.667,1,"betaTub85D"
"CG34258",0.915565804980748,0.0347411906020199,0.167,0.042,1,"CG34258"
"CG3520",0.915576879918549,0.0730409985379294,1,1,1,"CG3520"
"CG33668",0.915805425119108,0.0361799813930022,0.208,0.125,1,"CG33668"
"CG13244",0.915831839093849,0.032070501728934,0.167,0.042,1,"CG13244"
"CG14664",0.915899006674422,0.0548600454513464,0.25,0.083,1,"CG14664"
"MFS3",0.916013979000457,0.0170664277517325,0.583,0.583,1,"MFS3"
"lncRNA:CR42657",0.916087455969162,0.0292465342058135,0.125,0.042,1,"lncRNA:CR42657"
"colt",0.916392181212466,0.00955294290892938,0.875,0.833,1,"colt"
"asRNA:CR45281",0.916587348197128,0.0350005232598072,1,1,1,"asRNA:CR45281"
"lncRNA:CR46030",0.916588278867928,0.0302253325189064,0.167,0.042,1,"lncRNA:CR46030"
"CG14731",0.9166105671627,0.0309582475384351,0.167,0.042,1,"CG14731"
"lncRNA:CR46079",0.916630889518311,0.0316016293346761,0.25,0.125,1,"lncRNA:CR46079"
"Rsph9",0.916673739336117,0.0410387567799066,0.125,0.042,1,"Rsph9"
"Prosalpha4T1",0.91672936828498,0.0618605843388051,0.292,0.083,1,"Prosalpha4T1"
"Etfb",0.916759781980859,0.0138369054062477,1,0.917,1,"Etfb"
"mRpL42",0.916878187463526,0.0198331726572283,0.5,0.5,1,"mRpL42"
"CG33775",0.917216719005441,0.0287569658364548,0.167,0.042,1,"CG33775"
"Ilp5",0.917351808513609,0.0564504276272269,0.208,0.125,1,"Ilp5"
"lncRNA:CR45964",0.917456326769666,0.0282457184232809,0.167,0.042,1,"lncRNA:CR45964"
"CG44837",0.917489616552763,0.0601438128366809,1,1,1,"CG44837"
"asRNA:CR46452",0.91752637213573,0.0306511926761388,0.167,0.042,1,"asRNA:CR46452"
"Uba2",0.917612954115116,0.0564327361123231,1,1,1,"Uba2"
